,id,station_id,time,temperature,pressure,humidity,wind_speed,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,Cloudy,Hail,Light Rain,Overcast,Rain,Sleet,Sunny/clear,Thundershower
5559,2528059,miyun_meo,2018-04-14 20:00:00,0.4928571428571429,0.683636363636364,0.27,0.15625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5560,2528060,huairou_meo,2018-04-14 20:00:00,0.43857142857142856,0.6799999999999996,0.51,0.05625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5561,2528061,shangdianzi_meo,2018-04-14 20:00:00,0.4328571428571429,0.44545454545454544,0.36,0.18125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5562,2528062,pinggu_meo,2018-04-14 20:00:00,0.4271428571428571,0.7245454545454549,0.53,0.06875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5563,2528063,tongzhou_meo,2018-04-14 20:00:00,0.4542857142857143,0.740909090909091,0.46,0.05625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5564,2528064,chaoyang_meo,2018-04-14 20:00:00,0.5014285714285714,0.725454545454545,0.28,0.03125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5565,2528065,pingchang_meo,2018-04-14 20:00:00,0.4685714285714285,0.6818181818181818,0.32,0.0875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5566,2528066,zhaitang_meo,2018-04-14 20:00:00,0.48000000000000004,0.2936363636363632,0.23,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5567,2528067,mentougou_meo,2018-04-14 20:00:00,0.5171428571428572,0.6718181818181816,0.25,0.0625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5568,2528068,beijing_meo,2018-04-14 20:00:00,0.46,0.7281818181818184,0.4,0.08125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5569,2528069,shijingshan_meo,2018-04-14 20:00:00,0.47714285714285715,0.6945454545454544,0.31,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5570,2528070,fengtai_meo,2018-04-14 20:00:00,0.4614285714285714,0.7045454545454546,0.45,0.0125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5571,2528071,daxing_meo,2018-04-14 20:00:00,0.4442857142857143,0.7218181818181816,0.53,0.05625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5572,2528072,fangshan_meo,2018-04-14 20:00:00,0.48428571428571426,0.7109090909090913,0.21,0.00625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5573,2528073,xiayunling_meo,2018-04-14 20:00:00,0.46,0.32727272727272727,0.3,0.10625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5574,2529589,shunyi_meo,2018-04-14 21:00:00,0.4442857142857143,0.7354545454545452,0.55,0.03125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5575,2529590,hadian_meo,2018-04-14 21:00:00,0.42428571428571427,0.7145454545454547,0.62,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5576,2529591,yanqing_meo,2018-04-14 21:00:00,0.4,0.2472727272727277,0.51,0.06875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5577,2529592,miyun_meo,2018-04-14 21:00:00,0.4885714285714286,0.6872727272727275,0.27,0.13125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5578,2529593,huairou_meo,2018-04-14 21:00:00,0.42428571428571427,0.683636363636364,0.53,0.06875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5579,2529594,shangdianzi_meo,2018-04-14 21:00:00,0.4257142857142857,0.4463636363636366,0.37,0.20625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5580,2529595,pinggu_meo,2018-04-14 21:00:00,0.46,0.7290909090909095,0.38,0.15625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5581,2529596,tongzhou_meo,2018-04-14 21:00:00,0.42857142857142855,0.7445454545454543,0.47,0.05625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5582,2529597,chaoyang_meo,2018-04-14 21:00:00,0.4614285714285714,0.7290909090909095,0.36,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5583,2529598,pingchang_meo,2018-04-14 21:00:00,0.4757142857142857,0.6854545454545452,0.3,0.0375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5584,2529599,zhaitang_meo,2018-04-14 21:00:00,0.4742857142857143,0.29454545454545433,0.24,0.0875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5585,2529600,mentougou_meo,2018-04-14 21:00:00,0.4742857142857143,0.674545454545455,0.35,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5586,2529601,beijing_meo,2018-04-14 21:00:00,0.4414285714285714,0.7318181818181818,0.46,0.04375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5587,2529602,shijingshan_meo,2018-04-14 21:00:00,0.4471428571428572,0.6972727272727277,0.43,0.0875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5588,2529603,fengtai_meo,2018-04-14 21:00:00,0.4471428571428572,0.7072727272727268,0.49,0.03125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5589,2529604,daxing_meo,2018-04-14 21:00:00,0.42428571428571427,0.7245454545454549,0.53,0.0125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5590,2529605,fangshan_meo,2018-04-14 21:00:00,0.42857142857142855,0.7145454545454547,0.35,0.05625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5591,2529606,xiayunling_meo,2018-04-14 21:00:00,0.44285714285714284,0.32999999999999957,0.36,0.06875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5592,2531122,shunyi_meo,2018-04-14 22:00:00,0.45714285714285713,0.740909090909091,0.41,0.1125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5593,2531123,hadian_meo,2018-04-14 22:00:00,0.4128571428571428,0.7190909090909093,0.68,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5594,2531124,yanqing_meo,2018-04-14 22:00:00,0.3842857142857143,0.25090909090909114,0.54,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5595,2531125,miyun_meo,2018-04-14 22:00:00,0.43142857142857144,0.6927272727272732,0.47,0.0875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5596,2531126,huairou_meo,2018-04-14 22:00:00,0.4228571428571429,0.6881818181818186,0.5,0.04375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5597,2531127,shangdianzi_meo,2018-04-14 22:00:00,0.4271428571428571,0.4527272727272723,0.35,0.1125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5598,2531128,pinggu_meo,2018-04-14 22:00:00,0.45714285714285713,0.7363636363636363,0.36,0.13125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5599,2531129,tongzhou_meo,2018-04-14 22:00:00,0.42,0.75,0.62,0.075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5600,2531130,chaoyang_meo,2018-04-14 22:00:00,0.4414285714285714,0.7336363636363641,0.46,0.00625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5601,2531131,pingchang_meo,2018-04-14 22:00:00,0.4414285714285714,0.6890909090909086,0.38,0.13125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5602,2531132,zhaitang_meo,2018-04-14 22:00:00,0.4542857142857143,0.2972727272727277,0.28,0.0625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5603,2531133,mentougou_meo,2018-04-14 22:00:00,0.4442857142857143,0.6790909090909095,0.44,0.075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5604,2531134,beijing_meo,2018-04-14 22:00:00,0.44285714285714284,0.7363636363636363,0.46,0.025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5605,2531135,shijingshan_meo,2018-04-14 22:00:00,0.43,0.7018181818181822,0.46,0.0875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5606,2531136,fengtai_meo,2018-04-14 22:00:00,0.4357142857142857,0.7109090909090913,0.56,0.03125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5607,2531137,daxing_meo,2018-04-14 22:00:00,0.4271428571428571,0.7299999999999995,0.58,0.05625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5608,2531138,fangshan_meo,2018-04-14 22:00:00,0.4085714285714286,0.7181818181818181,0.54,0.06875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5609,2531139,xiayunling_meo,2018-04-14 22:00:00,0.42857142857142855,0.33363636363636406,0.39,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5610,2532655,shunyi_meo,2018-04-14 23:00:00,0.5128571428571428,0.7445454545454543,0.3,0.0625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5611,2532656,hadian_meo,2018-04-14 23:00:00,0.4357142857142857,0.7236363636363639,0.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5612,2532657,yanqing_meo,2018-04-14 23:00:00,0.4185714285714286,0.25363636363636344,0.46,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5613,2532658,miyun_meo,2018-04-14 23:00:00,0.48714285714285716,0.6981818181818178,0.35,0.075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5614,2532659,huairou_meo,2018-04-14 23:00:00,0.4557142857142857,0.6927272727272732,0.53,0.13125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5615,2532660,shangdianzi_meo,2018-04-14 23:00:00,0.4614285714285714,0.45818181818181797,0.36,0.06875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5616,2532661,pinggu_meo,2018-04-14 23:00:00,0.49857142857142855,0.7390909090909087,0.33,0.09375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5617,2532662,tongzhou_meo,2018-04-14 23:00:00,0.47714285714285715,0.7527272727272724,0.66,0.08125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5618,2532663,chaoyang_meo,2018-04-14 23:00:00,0.48999999999999994,0.7381818181818186,0.47,0.0375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5619,2532664,pingchang_meo,2018-04-14 23:00:00,0.4885714285714286,0.6927272727272732,0.32,0.0875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5620,2532665,zhaitang_meo,2018-04-14 23:00:00,0.46571428571428575,0.3018181818181822,0.32,0.0125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5621,2532666,mentougou_meo,2018-04-14 23:00:00,0.4785714285714286,0.6818181818181818,0.37,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5622,2532667,beijing_meo,2018-04-14 23:00:00,0.49857142857142855,0.7399999999999998,0.43,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5623,2532668,shijingshan_meo,2018-04-14 23:00:00,0.4785714285714286,0.7045454545454546,0.39,0.03125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5624,2532669,fengtai_meo,2018-04-14 23:00:00,0.4828571428571428,0.7145454545454547,0.6,0.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5625,2532670,daxing_meo,2018-04-14 23:00:00,0.4828571428571428,0.7318181818181818,0.56,0.0375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5626,2532671,fangshan_meo,2018-04-14 23:00:00,0.45714285714285713,0.7209090909090905,0.54,0.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5627,2532672,xiayunling_meo,2018-04-14 23:00:00,0.4257142857142857,0.33454545454545415,0.43,0.09375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5628,2534188,shunyi_meo,2018-04-15 00:00:00,0.5342857142857143,0.7463636363636366,0.24,0.09375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5629,2534189,hadian_meo,2018-04-15 00:00:00,0.5457142857142857,0.7236363636363639,0.26,0.09375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5630,2534190,yanqing_meo,2018-04-15 00:00:00,0.47714285714285715,0.2563636363636368,0.33,0.0875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5631,2534191,miyun_meo,2018-04-15 00:00:00,0.53,0.7,0.28,0.11875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5632,2534192,huairou_meo,2018-04-15 00:00:00,0.5314285714285715,0.6954545454545454,0.25,0.0875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5633,2534193,shangdianzi_meo,2018-04-15 00:00:00,0.5014285714285714,0.45818181818181797,0.27,0.2125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5634,2534194,pinggu_meo,2018-04-15 00:00:00,0.5428571428571428,0.7399999999999998,0.22,0.15625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5635,2534195,tongzhou_meo,2018-04-15 00:00:00,0.5528571428571429,0.7527272727272724,0.21,0.11875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5636,2534196,chaoyang_meo,2018-04-15 00:00:00,0.56,0.7390909090909087,0.19,0.09375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5637,2534197,pingchang_meo,2018-04-15 00:00:00,0.5557142857142857,0.691818181818182,0.19,0.1375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5638,2534198,zhaitang_meo,2018-04-15 00:00:00,0.5314285714285715,0.3018181818181822,0.2,0.08125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5639,2534199,mentougou_meo,2018-04-15 00:00:00,0.5542857142857143,0.682727272727273,0.24,0.06875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5640,2534200,beijing_meo,2018-04-15 00:00:00,0.5614285714285714,0.7399999999999998,0.19,0.13125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5641,2534201,shijingshan_meo,2018-04-15 00:00:00,0.56,0.7054545454545457,0.21,0.075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5642,2534202,fengtai_meo,2018-04-15 00:00:00,0.5742857142857143,0.7145454545454547,0.21,0.09375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5643,2534203,daxing_meo,2018-04-15 00:00:00,0.5671428571428572,0.7345454545454542,0.22,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5644,2534204,fangshan_meo,2018-04-15 00:00:00,0.5657142857142857,0.7227272727272728,0.18,0.0625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5645,2534205,xiayunling_meo,2018-04-15 00:00:00,0.5,0.3354545454545452,0.29,0.08125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5646,2535721,shunyi_meo,2018-04-15 01:00:00,0.5742857142857143,0.7463636363636366,0.18,0.11875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5647,2535722,hadian_meo,2018-04-15 01:00:00,0.5871428571428572,0.725454545454545,0.19,0.08125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5648,2535723,yanqing_meo,2018-04-15 01:00:00,0.49857142857142855,0.25545454545454566,0.29,0.10625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5649,2535724,miyun_meo,2018-04-15 01:00:00,0.5585714285714286,0.7,0.18,0.1375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5650,2535725,huairou_meo,2018-04-15 01:00:00,0.5657142857142857,0.6945454545454544,0.19,0.08125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5651,2535726,shangdianzi_meo,2018-04-15 01:00:00,0.5285714285714286,0.4563636363636368,0.21,0.20625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5652,2535727,pinggu_meo,2018-04-15 01:00:00,0.5757142857142856,0.7399999999999998,0.19,0.13125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5653,2535728,tongzhou_meo,2018-04-15 01:00:00,0.5757142857142856,0.7563636363636368,0.17,0.08125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5654,2535729,chaoyang_meo,2018-04-15 01:00:00,0.5685714285714285,0.740909090909091,0.18,0.075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5655,2535730,pingchang_meo,2018-04-15 01:00:00,0.5871428571428572,0.6909090909090909,0.15,0.075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5656,2535731,zhaitang_meo,2018-04-15 01:00:00,0.5671428571428572,0.3018181818181822,0.13,0.11875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5657,2535732,mentougou_meo,2018-04-15 01:00:00,0.59,0.683636363636364,0.17,0.13125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5658,2535733,beijing_meo,2018-04-15 01:00:00,0.5928571428571429,0.7427272727272731,0.17,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5659,2535734,shijingshan_meo,2018-04-15 01:00:00,0.5871428571428572,0.7063636363636367,0.15,0.08125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5660,2535735,fengtai_meo,2018-04-15 01:00:00,0.5942857142857143,0.716363636363636,0.15,0.0625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5661,2535736,daxing_meo,2018-04-15 01:00:00,0.5928571428571429,0.7363636363636363,0.17,0.04375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5662,2535737,fangshan_meo,2018-04-15 01:00:00,0.5942857142857143,0.7236363636363639,0.13,0.10625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5663,2535738,xiayunling_meo,2018-04-15 01:00:00,0.5842857142857143,0.3327272727272729,0.13,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5664,2537254,shunyi_meo,2018-04-15 02:00:00,0.5928571428571429,0.7427272727272731,0.16,0.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5665,2537255,hadian_meo,2018-04-15 02:00:00,0.6114285714285714,0.7218181818181816,0.15,0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5666,2537256,yanqing_meo,2018-04-15 02:00:00,0.5414285714285714,0.25090909090909114,0.24,0.08125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5667,2537257,miyun_meo,2018-04-15 02:00:00,0.5800000000000001,0.6972727272727277,0.17,0.05625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5668,2537258,huairou_meo,2018-04-15 02:00:00,0.5800000000000001,0.6909090909090909,0.17,0.09375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5669,2537259,shangdianzi_meo,2018-04-15 02:00:00,0.5571428571428572,0.45454545454545453,0.18,0.14375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5670,2537260,pinggu_meo,2018-04-15 02:00:00,0.5914285714285714,0.7363636363636363,0.16,0.1625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5671,2537261,tongzhou_meo,2018-04-15 02:00:00,0.5885714285714286,0.7527272727272724,0.15,0.075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5672,2537262,chaoyang_meo,2018-04-15 02:00:00,0.5928571428571429,0.7372727272727275,0.17,0.0375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5673,2537263,pingchang_meo,2018-04-15 02:00:00,0.6171428571428572,0.6872727272727275,0.12,0.075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5674,2537264,zhaitang_meo,2018-04-15 02:00:00,0.5800000000000001,0.2972727272727277,0.13,0.08125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5675,2537265,mentougou_meo,2018-04-15 02:00:00,0.61,0.6799999999999996,0.15,0.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5676,2537266,beijing_meo,2018-04-15 02:00:00,0.6014285714285714,0.7399999999999998,0.16,0.1875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5677,2537267,shijingshan_meo,2018-04-15 02:00:00,0.6114285714285714,0.7027272727272723,0.13,0.10625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5678,2537268,fengtai_meo,2018-04-15 02:00:00,0.6142857142857143,0.7136363636363636,0.15,0.175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5679,2537269,daxing_meo,2018-04-15 02:00:00,0.6114285714285714,0.7318181818181818,0.14,0.0625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5680,2537270,fangshan_meo,2018-04-15 02:00:00,0.6028571428571429,0.7209090909090905,0.07,0.075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5681,2537271,xiayunling_meo,2018-04-15 02:00:00,0.6042857142857142,0.3281818181818184,0.12,0.06875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5682,2538787,shunyi_meo,2018-04-15 03:00:00,0.6085714285714285,0.7345454545454542,0.16,0.10625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5683,2538788,hadian_meo,2018-04-15 03:00:00,0.6357142857142857,0.7145454545454547,0.14,0.1625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5684,2538789,yanqing_meo,2018-04-15 03:00:00,0.5685714285714285,0.24272727272727315,0.16,0.2875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5685,2538790,miyun_meo,2018-04-15 03:00:00,0.5957142857142858,0.6899999999999998,0.18,0.06875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5686,2538791,huairou_meo,2018-04-15 03:00:00,0.6057142857142856,0.6818181818181818,0.16,0.0625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5687,2538792,shangdianzi_meo,2018-04-15 03:00:00,0.5785714285714286,0.44545454545454544,0.14,0.13125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5688,2538793,pinggu_meo,2018-04-15 03:00:00,0.6042857142857142,0.7290909090909095,0.15,0.1625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5689,2538794,tongzhou_meo,2018-04-15 03:00:00,0.61,0.7463636363636366,0.15,0.19375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5690,2538795,chaoyang_meo,2018-04-15 03:00:00,0.6171428571428572,0.7299999999999995,0.14,0.1125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5691,2538796,pingchang_meo,2018-04-15 03:00:00,0.6371428571428571,0.6790909090909095,0.12,0.2125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5692,2538797,zhaitang_meo,2018-04-15 03:00:00,0.6,0.2909090909090909,0.13,0.1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5693,2538798,mentougou_meo,2018-04-15 03:00:00,0.6242857142857143,0.674545454545455,0.13,0.1375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5694,2538799,beijing_meo,2018-04-15 03:00:00,0.6242857142857143,0.7327272727272729,0.15,0.08125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5695,2538800,shijingshan_meo,2018-04-15 03:00:00,0.6228571428571429,0.6972727272727277,0.12,0.25625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5696,2538801,fengtai_meo,2018-04-15 03:00:00,0.6285714285714286,0.7072727272727268,0.14,0.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5697,2538802,daxing_meo,2018-04-15 03:00:00,0.6228571428571429,0.7272727272727273,0.15,0.1375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5698,2538803,fangshan_meo,2018-04-15 03:00:00,0.6214285714285714,0.7154545454545459,0.08,0.15625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5699,2538804,xiayunling_meo,2018-04-15 03:00:00,0.6171428571428572,0.32363636363636383,0.13,0.20625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5700,2540320,shunyi_meo,2018-04-15 04:00:00,0.6314285714285715,0.7272727272727273,0.15,0.13125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5701,2540321,hadian_meo,2018-04-15 04:00:00,0.65,0.7063636363636367,0.16,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5702,2540322,yanqing_meo,2018-04-15 04:00:00,0.5885714285714286,0.23454545454545414,0.13,0.30625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5703,2540323,miyun_meo,2018-04-15 04:00:00,0.6171428571428572,0.6809090909090907,0.17,0.10625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5704,2540324,huairou_meo,2018-04-15 04:00:00,0.6214285714285714,0.674545454545455,0.14,0.10625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5705,2540325,shangdianzi_meo,2018-04-15 04:00:00,0.61,0.43636363636363634,0.15,0.18125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5706,2540326,pinggu_meo,2018-04-15 04:00:00,0.6257142857142857,0.7218181818181816,0.15,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5707,2540327,tongzhou_meo,2018-04-15 04:00:00,0.6257142857142857,0.7390909090909087,0.13,0.10625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5708,2540328,chaoyang_meo,2018-04-15 04:00:00,0.6342857142857142,0.7218181818181816,0.13,0.21875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5709,2540329,pingchang_meo,2018-04-15 04:00:00,0.6457142857142858,0.6700000000000004,0.1,0.09375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5710,2540330,zhaitang_meo,2018-04-15 04:00:00,0.6185714285714285,0.28272727272727294,0.11,0.2375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5711,2540331,mentougou_meo,2018-04-15 04:00:00,0.6414285714285715,0.6654545454545459,0.12,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5712,2540332,beijing_meo,2018-04-15 04:00:00,0.6371428571428571,0.725454545454545,0.12,0.15625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5713,2540333,shijingshan_meo,2018-04-15 04:00:00,0.6414285714285715,0.6872727272727275,0.11,0.16875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5714,2540334,fengtai_meo,2018-04-15 04:00:00,0.65,0.6990909090909089,0.14,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5715,2540335,daxing_meo,2018-04-15 04:00:00,0.64,0.7190909090909093,0.12,0.10625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5716,2540336,fangshan_meo,2018-04-15 04:00:00,0.6457142857142858,0.7063636363636367,0.08,0.20625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5717,2540337,xiayunling_meo,2018-04-15 04:00:00,0.6142857142857143,0.3200000000000004,0.13,0.20625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5718,2541853,shunyi_meo,2018-04-15 05:00:00,0.65,0.716363636363636,0.14,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5719,2541854,hadian_meo,2018-04-15 05:00:00,0.6671428571428571,0.6963636363636365,0.13,0.15625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
